1.229388 16.152000
1.230665 16.114000
1.231941 16.127000
1.233218 16.087000
1.234495 16.087000
1.235771 16.061000
1.237048 16.061000
1.238324 16.021000
1.239601 16.034000
1.240878 15.993000
1.242154 15.993000
1.243431 15.966000
1.244708 15.952000
1.245984 15.923000
1.247261 15.923000
1.248537 15.895000
1.249814 15.895000
1.251091 15.880000
1.252367 15.880000
1.253644 15.851000
1.254921 15.851000
1.256197 15.822000
1.257474 15.822000
1.258750 15.777000
1.260027 15.792000
1.261304 15.746000
1.262580 15.746000
1.263857 15.715000
1.265134 15.715000
1.266410 15.699000
1.267687 15.699000
1.268963 15.652000
1.270240 15.668000
1.271517 15.636000
1.272793 15.636000
1.274070 15.586000
1.275347 15.603000
1.276623 15.570000
1.277900 15.570000
1.279176 15.536000
1.280453 15.536000
1.281730 15.485000
1.283006 15.502000
1.284283 15.467000
1.285560 15.467000
1.286836 15.432000
1.288113 15.432000
1.289389 15.396000
1.290666 15.414000
1.291943 15.378000
1.293219 15.378000
1.294496 15.359000
1.295773 15.341000
1.297049 15.322000
1.298326 15.322000
1.299602 15.285000
1.300879 15.285000
1.302156 15.246000
1.303432 15.265000
1.304709 15.227000
1.305986 15.227000
1.307262 15.187000
1.308539 15.207000
1.309815 15.167000
1.311092 15.167000
1.312369 15.147000
1.313645 15.147000
1.314922 15.106000
1.316199 15.127000
1.317475 15.106000
1.318752 15.106000
1.320028 15.064000
1.321305 15.064000
1.322582 15.043000
1.323858 15.043000
1.325135 15.000000
1.326412 15.022000
1.327688 14.978000
1.328965 14.989000
1.330241 14.956000
1.331518 14.978000
1.332795 14.932000
1.334071 14.947000
1.335348 14.905000
1.336624 14.923000
1.337901 14.884000
1.339178 14.895000
1.340454 14.859000
1.341731 14.877000
1.343008 14.819000
1.344284 14.856000
1.345561 14.802000
1.346837 14.798000
1.348114 14.771000
1.349391 14.790000
1.350667 14.742000
1.351944 14.752000
1.353221 14.710000
1.354497 14.737000
1.355774 14.698000
1.357050 14.708000
1.358327 14.670000
1.359604 14.690000
1.360880 14.637000
1.362157 14.662000
1.363434 14.603000
1.364710 14.632000
1.365987 14.588000
1.367263 14.598000
1.368540 14.564000
1.369817 14.564000
1.371093 14.532000
1.372370 14.548000
1.373647 14.502000
1.374923 14.518000
1.376200 14.483000
1.377476 14.499000
1.378753 14.460000
1.380030 14.466000
1.381306 14.413000
1.382583 14.455000
1.383860 14.387000
1.385136 14.424000
1.386413 14.367000
1.387689 14.387000
1.388966 14.343000
1.390243 14.369000
1.391519 14.323000
1.392796 14.340000
1.394073 14.293000
1.395349 14.328000
1.396626 14.272000
1.397902 14.296000
1.399179 14.256000
1.400456 14.278000
1.401732 14.232000
1.403009 14.256000
1.404286 14.194000
1.405562 14.241000
1.406839 14.197000
1.408115 14.201000
1.409392 14.147000
1.410669 14.172000
1.411945 14.114000
1.413222 14.156000
1.414499 14.111000
1.415775 14.137000
1.417052 14.088000
1.418328 14.098000
1.419605 14.051000
1.420882 14.088000
1.422158 14.010000
1.423435 14.068000
1.424711 14.000000
1.425988 14.038000
1.427265 13.969000
1.428541 14.000000
1.429818 13.969000
1.431095 13.983000
1.432371 13.923000
1.433648 13.965000
1.434924 13.898000
1.436201 13.934000
1.437478 13.869000
1.438754 13.920000
1.440031 13.865000
1.441308 13.883000
1.442584 13.828000
1.443861 13.869000
1.445137 13.795000
1.446414 13.836000
1.447691 13.779000
